100.000000,0.010000,5.000000,0.000100,0.000100,10000,5.663000,s
100.000000,0.010000,5.000000,0.000500,0.000500,10000,5.663000,s
100.000000,0.010000,5.000000,0.001000,0.001000,10000,5.553000,s
100.000000,0.010000,5.000000,0.005000,0.005000,10000,6.396000,s
100.000000,0.010000,5.000000,0.010000,0.010000,10000,6.411000,s
100.000000,0.010000,5.000000,0.050000,0.050000,10000,7.676000,s
100.000000,0.010000,5.000000,0.100000,0.100000,10000,8.938000,s
100.000000,0.010000,5.000000,0.500000,0.500000,10000,14.056000,s
100.000000,0.010000,5.000000,1.000000,1.000000,10000,10.546000,s
