100.000000,0.010000,15.000000,0.001000,0.001000,10000,1289.701050,s
100.000000,0.010000,14.000000,0.001000,0.001000,10000,1278.859009,s
100.000000,0.010000,13.000000,0.001000,0.001000,10000,1227.676025,s
100.000000,0.010000,12.000000,0.001000,0.001000,10000,1107.477051,s
100.000000,0.010000,11.000000,0.001000,0.001000,10000,637.432983,s
100.000000,0.010000,10.000000,0.001000,0.001000,10000,348.707001,s
100.000000,0.010000,9.000000,0.001000,0.001000,10000,284.622009,s
100.000000,0.010000,8.000000,0.001000,0.001000,10000,219.679993,s
100.000000,0.010000,7.000000,0.001000,0.001000,10000,149.916000,s
100.000000,0.010000,6.000000,0.001000,0.001000,10000,103.428001,s
100.000000,0.010000,5.000000,0.001000,0.001000,10000,62.712002,s
100.000000,0.010000,4.000000,0.001000,0.001000,10000,40.980999,s
100.000000,0.010000,3.000000,0.001000,0.001000,10000,31.247000,s
100.000000,0.010000,2.000000,0.001000,0.001000,10000,28.250999,s
100.000000,0.010000,1.000000,0.001000,0.001000,10000,24.617001,s
